Date,Close Price,High Price,Low Price,Volume,Moving Average (50 days),Moving Average (200 days),Change,Percentage Change
5/17/2022,1035.42,1060.41,1008.71,4587,1023,1008.98,-7.74,-0.75
5/18/2022,1834.77,1854.81,1820.66,48532,,1773.3,-3.34,-0.18
5/19/2022,1299.43,1338.65,1279.73,58306,1332.39,1347.57,,
5/20/2022,1613.39,1638.25,1589.38,25687,,1570.26,,
5/21/2022,1005.77,,977.2,34795,978.58,986.95,0.86,0.09
5/22/2022,1047.9,1069.86,1004.64,,1056.73,1074.81,8.71,0.83
5/23/2022,,,,7638,,,,
5/24/2022,1513.96,1562.02,1465.76,53205,1478.09,1559.01,,
5/25/2022,1157.94,1163.9,1119.24,92230,1147.96,1134.36,8.6,0.74
5/26/2022,1327.71,1350.49,1305.96,,1336.33,1335.3,-1.71,-0.13
5/27/2022,1150.51,1161.44,1144.47,23797,1160.07,1175.71,8.66,0.75
5/28/2022,1055.23,1075.51,1037,,1044.17,,2.74,0.26
5/29/2022,1593.96,1607.18,1573.22,20760,1577,1633.74,,
5/30/2022,1558.94,1594.49,1541.1,41418,,1617.81,-1.79,-0.11
5/31/2022,1051.52,1065.67,1009.48,71769,1048.74,,,
6/1/2022,1122.32,1144.08,1109.21,3903,1119.25,1116.37,-5.72,-0.51
6/2/2022,1198.23,1216.3,1188.72,76478,1217.2,1151.04,,
6/3/2022,1721.3,1756.19,1684.69,60972,1764.93,1772.72,,
6/4/2022,1504.15,1535.36,1495.12,23863,1530.33,1472.52,-9.18,-0.61
6/5/2022,1828.73,1844.38,1780.79,27922,1811.9,1866.15,,
6/6/2022,1137.87,1148.1,1105.04,47459,1132.46,1178.67,,
6/7/2022,1091.02,1130.8,1071.65,26416,,,8.92,0.82
6/8/2022,1737.19,1752.18,1699.21,95018,,,-8.94,-0.51
6/9/2022,1793.9,1824.85,1785.56,7494,,1822.86,,
6/10/2022,1869.6,1896.58,1853.35,,1860.12,,-7.06,-0.38
6/11/2022,1618.69,1648.97,1575.38,,1636.24,1630.74,-8.76,-0.54
6/12/2022,1935.24,1983.77,1900.36,31360,1993.14,1887.88,,
6/13/2022,,,,,,,,
6/14/2022,,,,39197,,,,
6/15/2022,1476.39,,,19409,1506.37,1417.57,7.1,0.48
6/16/2022,1373.66,1406.49,1343.33,73651,1388.55,1364.67,-2.54,-0.18
6/17/2022,,,,69902,,,,
6/18/2022,1084.54,1101.77,,33180,1111.3,1095.68,-0.42,-0.04
6/19/2022,1291.75,1302.61,1279.34,14420,1276.2,,7.32,0.57
6/20/2022,,,,30887,,,,
6/21/2022,1077.02,1117.93,1070.89,7742,1046.27,1045.85,,
6/22/2022,1460.63,1481.01,1416.12,77797,1448.68,,,
6/23/2022,1981.8,1986.82,1972.3,35927,2021.45,,,
6/24/2022,1559.47,1570.58,1522.57,93560,1572.58,1508.83,6.94,0.45
6/25/2022,1033.96,1080.02,1028.64,3675,1039.21,1007.71,1.84,0.18
6/26/2022,1408.98,1439.47,1360.27,54419,1427.96,1342.06,,
6/27/2022,1870.71,1895.64,1863.97,16833,1887.14,1923.86,,
6/28/2022,1029.52,1072.95,1004.09,65567,1060.36,1071.85,-8.8,-0.85
6/29/2022,1493.58,,1458.38,4817,,1437.39,9.42,0.63
6/30/2022,1575.55,,1536.13,83518,1592.83,1622.61,1.13,0.07
7/1/2022,1324.42,1345.36,1280.99,81851,1325.83,1268.59,,
7/2/2022,1224.93,1252.28,1184.81,45492,1248.3,1226.47,,
7/3/2022,1134.84,1160.72,1105.25,70514,1137.7,,7.28,0.64
7/4/2022,1462.34,1487.22,1429.45,18443,1434.22,1408.73,-1.09,-0.07
7/5/2022,1084.38,1125.46,1057.76,68320,1072.29,1096.8,,
7/6/2022,1995.97,2006.52,,23162,,2071.92,3.77,0.19
7/7/2022,1015.68,1045.21,972.16,22899,1034.5,988.9,5.5,0.54
7/8/2022,1252.84,1265.49,1217.47,65765,1254.38,1281.75,2.27,0.18
7/9/2022,1508.85,1534.14,1473.02,1695,,1543.94,1.99,0.13
7/10/2022,1919.12,1956.92,1906.81,51125,1971.49,,9.3,0.48
7/11/2022,1552.62,1565.97,1503.96,85780,1586.59,1521.21,,
7/12/2022,1946.13,1967.44,1936.13,22032,1897.69,,-0.56,-0.03
7/13/2022,1076.87,1096.59,1032.34,6859,1064.1,1080.15,,
7/14/2022,1481.44,1487.82,1432.16,94490,1500.76,1534.87,,
7/15/2022,1645.06,1656.88,,38155,,,4.94,0.3
7/16/2022,,,,64934,,,,
7/17/2022,1783.18,1825.14,1734.64,25764,1751.92,1699.4,,
7/18/2022,,,,59104,,,,
7/19/2022,1680.66,1697.41,,95450,,1723.77,0.99,0.06
7/20/2022,1715.43,1756.62,1673.96,9789,1716.11,1721.2,4.43,0.26
7/21/2022,1592.03,1607.7,1576.12,44411,1549.21,1570.52,-2.97,-0.19
7/22/2022,1103.6,1119.87,1083.25,,1127.97,1157.14,8.02,0.73
7/23/2022,1866.67,1881.61,1844.58,8546,,1879.31,8.62,0.46
7/24/2022,1311.56,1318.74,1303.87,60024,1298.76,1251.93,8.27,0.63
7/25/2022,1132.74,1174.02,1125.27,,1119.32,1138.71,9.17,0.81
7/26/2022,1609.6,1642.44,1604.46,98413,1585.24,1562.53,,
7/27/2022,1151.5,,1126.17,80121,1139.3,1144.69,-9.49,-0.82
7/28/2022,1060.89,1072.2,1049.89,70601,1066.52,1106.13,-1.13,-0.11
7/29/2022,1892.06,1921.41,1845.61,,,1809.37,,
7/30/2022,1050.45,1074.79,1044.15,53610,1058.99,1009.17,2.92,0.28
7/31/2022,1267.31,1281.54,1250.85,63993,1276.58,1321.57,,
8/1/2022,1819.1,1829.77,1785.58,,,,-1.88,-0.1
8/2/2022,1146.54,1165.9,1112.19,98612,,1144.31,3.98,0.35
8/3/2022,1532.77,1572.65,1484.22,92301,1489.59,1560.66,0.89,0.06
8/4/2022,1379.61,1423.22,1333.79,17485,1386.85,,9.81,0.71
8/5/2022,1779.87,1824.14,1734.88,4980,,1791.73,5.64,0.32
8/6/2022,1379.58,1424.66,1368.87,5178,,1431.84,,
8/7/2022,1452.77,1466.76,1411.25,,1430.9,1398.97,-5.95,-0.41
8/8/2022,1909.84,1943.87,1863.34,18859,1920.02,1881.52,-7.69,-0.4
8/9/2022,1657.16,1691.47,1617.07,83404,,1619.46,,
8/10/2022,1090.05,1098.27,,51988,1087.3,1043.45,8.44,0.77
8/11/2022,,,,30576,,,,
8/12/2022,1221.4,1237.26,1172.1,26288,1213.79,1228.73,-5.65,-0.46
8/13/2022,1865.07,1871.59,1844.44,,1905.53,1864.61,7.04,0.38
8/14/2022,1451.32,,1433.96,5099,1429.54,1467.22,-4.58,-0.32
8/15/2022,1127.29,1149.29,1094.9,15820,1152.16,,,
8/16/2022,1708.07,1731.11,,22747,1702.75,1641.14,8.15,0.48
8/17/2022,1170.17,1195.77,1128.31,50755,1169.53,1177.01,,
8/18/2022,1188.22,1220.16,1172.01,28531,1188.27,1188.47,-2.93,-0.25
8/19/2022,1193.01,1198.84,1179.02,6008,,1189.17,,
8/20/2022,,,,9816,,,,
8/21/2022,1521.05,1528.32,1497.41,1446,1561.85,1552.61,,
8/22/2022,,,,31722,,,,
8/23/2022,1700.17,1725.93,1693.23,5964,,,-9.65,-0.57
8/24/2022,1800.13,1845.2,1786.95,1299,1764.62,1886.52,,
8/25/2022,1391.69,1419.49,1377.36,21107,1403.18,,0.15,0.01
8/26/2022,1122.13,1141.31,1112.01,,1138.8,,,
8/27/2022,1540.27,1572.05,1534.75,2718,1577.24,1567.3,,
8/28/2022,1339.15,,,82797,1362.25,1297.12,0.4,0.03
8/29/2022,,,,46514,,,,
8/30/2022,1342.02,1382.12,1332.9,24713,1370.79,,9.87,0.74
8/31/2022,1887.22,1903.16,1862.22,20394,1883.15,1948.37,-1.95,-0.1
9/1/2022,1923.31,1970.87,1888.42,59582,1892.46,1917.93,-7.42,-0.39
9/2/2022,1480.1,1488.47,1462.1,73126,,,,
9/3/2022,1275.36,1284.36,1245.87,94087,1288.51,,-5.55,-0.44
9/4/2022,1203.12,1219.56,1179.88,38080,1174.25,1210.54,1.07,0.09
9/5/2022,1782.69,1826.35,1769.99,53429,,1795.5,,
9/6/2022,1461.07,1482.47,1421.71,30304,1492.47,,,
9/7/2022,1652.46,,1606.45,13214,1648.6,,,
9/8/2022,1094.81,1132.17,1079.42,,1093.17,1060.64,4.32,0.39
9/9/2022,1754.75,1762.27,1717.38,49354,1799.16,1683.24,8.05,0.46
9/10/2022,1773.93,1784.29,1767.78,11292,,1839.25,,
9/11/2022,,,,7630,,,,
9/12/2022,1177.53,,1141.67,28056,1185.25,1148.15,9.96,0.85
9/13/2022,1519.78,1528.91,1495.86,30790,1504.08,1568.29,,
9/14/2022,1869.8,1907.42,1821.09,9190,1925.34,1893.72,-2.55,-0.14
9/15/2022,1420.43,1451.97,1397.87,49550,1393.89,1381.6,-0.37,-0.03
9/16/2022,1647.35,1669.71,1627.85,,1691.42,,6.97,0.42
9/17/2022,1570.48,1604.36,,79690,1561.77,,8.11,0.52
9/18/2022,1482.92,1522.42,1459.93,21193,1497.77,1474.83,,
9/19/2022,1512.65,1542,1487.23,78678,1557.48,1575.35,1.11,0.07
9/20/2022,1813.87,1820.53,1807.2,83169,1828.4,,9.91,0.55
9/21/2022,,,,,,,,
9/22/2022,,,,,,,,
9/23/2022,1825.76,1851.13,1806.17,78617,1784.15,1778.22,8.21,0.45
9/24/2022,1146.72,1164.29,1136.11,,1140.66,,8.18,0.71
9/25/2022,1651.97,1683.52,1605.84,5168,,1707.28,,
9/26/2022,1685.86,1703.99,1670.45,28686,1702.73,1747.91,-1.21,-0.07
9/27/2022,1562.79,1582.06,1524.09,31151,,1576.77,-5.32,-0.34
9/28/2022,1258.08,1270.17,1220.79,49090,1234.4,,-6.93,-0.55
9/29/2022,1888.55,1932.36,1863.21,,1864.63,1860.85,,
9/30/2022,1785.01,1795.56,1736.56,36798,1812.05,1789.47,5.69,0.32
10/1/2022,1942.15,1969.05,,,1976.56,1911.17,-1.27,-0.07
10/2/2022,,,,80982,,,,
10/3/2022,1746.56,1768.29,1719.06,,1732.45,,,
10/4/2022,1814.97,1853.08,1808.48,60660,1762.37,1744.95,-0.02,0
10/5/2022,1010.54,1057.06,978.57,81807,997.57,,-1.78,-0.18
10/6/2022,1445.33,1452.97,1414.97,21005,1427.75,1502.77,-1.21,-0.08
10/7/2022,1407.33,1443.36,1401.58,3314,1406.7,1439.03,0.24,0.02
10/8/2022,1014.28,1027.03,1001.89,90002,1016.32,1058.72,3.95,0.39
10/9/2022,1968.52,2005.26,1933.73,81329,2013.74,1904.08,-3.95,-0.2
10/10/2022,1396.88,,1363.12,44727,1396.64,1409.3,-2.31,-0.17
10/11/2022,1993.55,2037.56,1955.92,2408,1989.59,1938.41,-8.95,-0.45
10/12/2022,1067.8,1093.82,1062.76,40074,1055.81,1117.06,,
10/13/2022,1355.99,1368.87,1313.54,43948,1331.01,1310.63,,
10/14/2022,1413.57,1446.92,1364.56,62056,1398.32,1365.81,,
10/15/2022,1379.45,1397.78,1343.58,67741,,1389.47,-0.26,-0.02
10/16/2022,1078.32,1102.69,1049.5,92716,,1046.72,-0.6,-0.06
10/17/2022,1430.87,1448.05,1387.77,,1403.57,,2.93,0.2
10/18/2022,1431.48,1443.5,1385.46,40396,1450.01,1429.9,-1.06,-0.07
10/19/2022,1591.51,1629.11,1571.51,,,1606.58,-6.5,-0.41
10/20/2022,1111.49,1122.99,1090.92,39589,1120.19,1105.97,2.79,0.25
10/21/2022,1201.16,1224.29,1163.14,60360,1191.85,1200.8,,
10/22/2022,1698.64,1704.19,1690.89,9090,1713.13,1625.11,,
10/23/2022,1153.9,1180.6,1123.63,87579,1127.18,1184.17,,
10/24/2022,1426.99,1472.06,1413.97,22535,1441.11,1441.23,-5.41,-0.38
10/25/2022,1650.7,1700.01,1602.43,6464,1668.16,1649.19,,
10/26/2022,1700.5,,1650.55,92849,1702.93,1762.4,-6.42,-0.38
10/27/2022,,,,,,,,
10/28/2022,1568.06,1602.73,1534.02,96835,,1542.81,0.29,0.02
10/29/2022,1231.2,1238.4,1211.71,20220,1253.55,1211.23,,
10/30/2022,1360.1,1383.54,1326.82,51512,1399.95,,,
10/31/2022,1414.9,1434.62,1381.13,95720,1386.77,1463.68,2.77,0.2
11/1/2022,1069.48,,1038.97,26116,1060.48,,-0.08,-0.01
11/2/2022,1095.75,1120.25,1069.38,35864,1097.97,1067.24,,
11/3/2022,1107.89,1128.74,1066.96,,1099,1097.63,2.36,0.21
11/4/2022,1243.71,,1198.5,58403,1277.53,1191.51,,
11/5/2022,1978.02,1985.06,1965.33,29813,1997.24,1885.56,,
11/6/2022,1633.06,1672.25,1604.96,92314,1664.97,1688.86,4.79,0.29
11/7/2022,1594.9,1631.12,1552.4,,1551.59,1527.6,8.03,0.5
11/8/2022,1020,1041.48,1007.01,67141,995.29,999.82,-5.36,-0.53
11/9/2022,1613.02,1641.6,1587.44,49966,1631.6,1616.83,,
11/10/2022,,,,20861,,,,
11/11/2022,1879.61,1891.48,1839.35,33690,1867.03,1876.36,-3.33,-0.18
11/12/2022,1470.82,,1452.08,46359,1493.46,1429.54,-3.69,-0.25
11/13/2022,1800.23,1824.05,1787.92,,,,2.93,0.16
11/14/2022,1543.38,1562.55,1501.79,37788,1580.56,1494.78,,
11/15/2022,1987.24,1993.97,1971.58,10831,2032.13,,,
11/16/2022,,,,17269,,,,
11/17/2022,,,,20324,,,,
11/18/2022,,,,46754,,,,
11/19/2022,1982.94,,,81482,,1907.96,-4.51,-0.23
11/20/2022,1059.8,,1053.83,84987,1053.35,,,
11/21/2022,1079.66,1089.85,1057.18,87966,1059.52,1119.81,2.53,0.23
11/22/2022,1012.4,1033.63,993.08,41910,1002.72,,,
11/23/2022,1865.57,1896.55,1833.56,47795,1813.42,1820.22,7.31,0.39
11/24/2022,1405.11,1431.35,1382.29,74061,1389.56,1466.4,,
11/25/2022,1566.12,1588.77,1540.87,51137,1527.96,1615.54,3.26,0.21
11/26/2022,1006.46,1022.59,993.23,28610,1004.4,1040.59,3.05,0.3
11/27/2022,1236.33,1254,1197.4,92469,1207.51,1232.89,-1.56,-0.13
11/28/2022,1850.69,1856.59,1828.19,86494,,,,
11/29/2022,1274.81,1300.89,1260.19,55582,1238.92,1271.46,,
11/30/2022,1857.25,1878.8,1816.72,64790,1865.31,,-7.46,-0.4
12/1/2022,1008.47,1019.25,970.18,2468,,,,
12/2/2022,1363.64,1409.43,1336.51,88136,1402.33,1350.21,,
12/3/2022,1186.03,1227.29,1142.69,70080,1212.31,,7.27,0.61
12/4/2022,1896.94,1943.21,1890.65,48785,1884.68,1913.18,-9.07,-0.48
12/5/2022,1906.8,1927.68,1866.41,83984,1914.24,1837.19,,
12/6/2022,1610.78,1631.75,1603.47,86082,1602.08,1682.45,-0.44,-0.03
12/7/2022,1200.2,1246.93,1151.78,70087,1210.24,1237.08,-7.69,-0.64
12/8/2022,1841,1878.61,1812.13,14645,1798.37,1908.72,,
12/9/2022,1861.88,1900.61,1841.54,62418,1871.13,1904.17,-1.67,-0.09
12/10/2022,1503.43,1532.92,1496.62,38779,,1484.63,2.62,0.17
12/11/2022,1312.06,1356.7,1280.87,,1343.08,1271.94,-1.39,-0.11
12/12/2022,1902.34,1920.28,1869.7,11718,1855.39,1971.47,,
12/13/2022,1399.19,1437.89,1355.41,,1407.86,1381.84,,
12/14/2022,1691.77,,1672.25,87985,1663.09,1624.1,-7.01,-0.41
12/15/2022,1017.99,1060.72,985.09,15354,995.79,,,
12/16/2022,1045.95,1074.72,1008.11,27423,1074.53,1023.78,-9.81,-0.94
12/17/2022,1349.21,1371.78,1326.02,86892,1356.54,1338.27,-1.52,-0.11
12/18/2022,1025.81,1041.5,1017.55,98935,1047.42,1007.79,9.21,0.9
12/19/2022,1973.02,1997.13,1929.74,,1993.17,2008.82,1.98,0.1
12/20/2022,1043.05,1065.39,1021.75,93336,1063.51,1006.4,3.21,0.31
12/21/2022,1555,1597.68,1536.99,81017,1561.83,1561.88,,
12/22/2022,1934.77,1950.87,1917.17,93540,1963.99,1965.83,,
12/23/2022,1706.59,1714.9,1674.86,39329,,1770.61,,
12/24/2022,1914.7,1925.56,1884.97,36586,1907.81,1829.61,-3.76,-0.2
12/25/2022,1100.31,1130.06,1073.36,28422,,1100.92,-6.39,-0.58
12/26/2022,,,,23857,,,,
12/27/2022,1696.43,1703.74,1679.67,15529,,1704.71,6.97,0.41
12/28/2022,1575.8,1584.92,1548.4,67731,,,0.66,0.04
12/29/2022,1400.39,1405.79,1390.49,48435,1421.71,1452.26,-9.51,-0.68
12/30/2022,1737.62,1747.74,1696.06,11380,1710.22,1767.56,-1.35,-0.08
12/31/2022,1307.72,1340.06,,60468,1283.76,,7.04,0.54
1/1/2023,1421.28,1448.17,1383.9,31183,,1432.69,-2.75,-0.19
1/2/2023,,,,72466,,,,
1/3/2023,1492.85,1515.88,,38108,,1426.74,3.2,0.21
1/4/2023,1319.64,1338.83,1293.11,86148,1325.89,1368.47,2.65,0.2
1/5/2023,1294.26,1320.92,1244.77,28626,,,1.77,0.14
1/6/2023,1819.36,1838.63,1792.68,88072,1839.65,1810.76,-1.5,-0.08
1/7/2023,,,,47383,,,,
1/8/2023,1228.08,1235.04,,58032,1202.62,1191.74,-3.08,-0.25
1/9/2023,1940.54,1978.28,1914.83,54191,1930.02,2006.44,1.28,0.07
1/10/2023,1469.01,1481.65,1433.2,63201,1468.22,1469.17,-7.69,-0.52
1/11/2023,1069.77,1108.43,1020.4,22711,1093.74,1018.23,-5.37,-0.5
1/12/2023,1116.22,1132.71,1104.96,45644,1113.23,,6.68,0.6
1/13/2023,1892.65,1926.03,1856.29,82301,,1924.17,3.12,0.16
1/14/2023,1565.98,1591.03,1522.7,44528,1594.5,1532.7,,
1/15/2023,1649.39,1655.17,1610.6,71951,,1698.16,-3.56,-0.22
1/16/2023,1730.09,1778.5,1715.27,,1744.28,1733.98,,
1/17/2023,1466.4,1476.74,1453.06,32175,1453.85,1511.58,,
1/18/2023,1832.76,1855.31,1802.67,,1853.45,1806.76,-2.93,-0.16
1/19/2023,1786.4,1806.02,1755.1,,1806.25,1825.34,-1.08,-0.06
1/20/2023,1286.91,1323.12,1276.1,40086,1317.21,,3.32,0.26
1/21/2023,1784.7,1809.68,1774.1,82253,,1697.86,,
1/22/2023,1128.15,1175.87,1112.84,52261,1104.68,1155.1,-3.92,-0.35
1/23/2023,1251.9,,1226.1,9859,1250.27,1299.8,-9.45,-0.75
1/24/2023,,,,41949,,,,
1/25/2023,1025.1,1042.47,988.41,42961,1035.77,1001.4,,
1/26/2023,1593.16,1600.89,1558.09,28629,,,,
1/27/2023,1036.61,1066.29,1010,40502,1061.17,985.69,-4.53,-0.44
1/28/2023,1002.12,1015.36,989.08,47409,1023.76,958.44,-4.69,-0.47
1/29/2023,1189.64,,1148.81,55752,,,1.81,0.15
1/30/2023,1575.63,1622.12,,74698,1583.29,1645.87,-8.85,-0.56
1/31/2023,1793.44,1806.14,1749.55,39862,1810.54,1834.58,8.4,0.47
2/1/2023,1148.72,1193.32,1133.33,93438,1138.73,1145.6,-1.77,-0.15
2/2/2023,1571.88,1593.09,1535.07,33054,1598.22,1526.39,-6.6,-0.42
2/3/2023,1173.76,1202.56,1132.84,87826,1201.23,1228,-3.39,-0.29
2/4/2023,1807.84,1849.84,1761.08,34469,1754.11,1843.06,-0.97,-0.05
2/5/2023,1526.03,1561.02,1503.14,56180,,1528.91,,
2/6/2023,1491.03,1497.6,1454.82,14343,,1425.49,,
2/7/2023,,,,79190,,,,
2/8/2023,1229.38,1277.35,1191.57,,1207.26,,2.42,0.2
2/9/2023,1451.97,1464.02,1433.13,48954,1485.35,1426.68,-2.06,-0.14
2/10/2023,1530.11,1537.7,1510.12,37567,1573.39,1605.95,,
2/11/2023,1742.18,1764.07,1715.75,38937,,,6.67,0.38
2/12/2023,,,,98724,,,,
2/13/2023,1661.02,1685.35,1637.35,99195,1681.14,,-9.45,-0.57
2/14/2023,1794.77,1810.35,1746.38,92241,1826.81,1878.68,8.07,0.45
2/15/2023,1237.17,1284.05,,34089,1250.52,1246.37,-0.11,-0.01
2/16/2023,1180.68,,,,1192.7,1199.52,9.19,0.78
2/17/2023,1094.63,1102.32,1069.19,36308,1126.14,1041.46,2.05,0.19
2/18/2023,1720.17,1750.79,1684.28,87379,1686.84,1706.02,7.03,0.41
2/19/2023,1457.12,1466.7,1433.61,90257,1477.18,1472.83,7.6,0.52
2/20/2023,1157.19,1178.73,,85698,1135.52,1161.84,,
2/21/2023,,,,39947,,,,
2/22/2023,1427.66,1454.8,1390.25,60762,1420.93,1421.94,-3.4,-0.24
2/23/2023,1835.78,1853.14,1810.49,2654,,1870.34,,
2/24/2023,,,,50639,,,,
2/25/2023,1163.8,1212.54,1130.16,,1146.47,1190.36,-3.88,-0.33
2/26/2023,1422.26,1435.15,1407.66,48701,,,-2.99,-0.21
2/27/2023,1701.89,1720.46,1656.88,57833,1675.15,1685.16,,
2/28/2023,1375.69,1418.47,1343.92,42214,1348.82,1428.85,-0.17,-0.01
3/1/2023,1414.75,1464.18,1405.36,59625,1437.26,,0.29,0.02
3/2/2023,1614.09,1622.2,1572.05,97154,1644,1595.73,,
3/3/2023,1300.97,1328.97,1289.76,14001,1323,1334.13,5.57,0.43
3/4/2023,1517.15,1529.34,,,1534.03,1507.5,0.25,0.02
3/5/2023,1749.67,1762.36,1722.44,79536,1748.1,1759.73,6.9,0.39
3/6/2023,1614.7,1651,,,1602.72,1604.09,,
3/7/2023,1626.94,1669.09,1589.2,29850,,1549.99,-7.19,-0.44
3/8/2023,1459.53,1500.86,1423.26,,1462.18,1441.36,-2.45,-0.17
3/9/2023,1018.6,1034.4,993.24,78053,1037.6,993.39,-4.19,-0.41
3/10/2023,1045.87,1094.66,1017.49,98016,1059.25,1092.95,0.28,0.03
3/11/2023,1736.17,1760.5,1718.17,17183,,1689.87,4.97,0.29
3/12/2023,1956.58,1997.64,1926.27,50018,1954.52,,,
3/13/2023,,,,47234,,,,
3/14/2023,1058.87,1066.3,1029.1,44914,1086.79,1089.93,6.52,0.62
3/15/2023,1112.08,1136.77,1075.76,,1129.68,1160.31,,
3/16/2023,1047.34,1057.33,1034.19,66728,1025.04,995.62,,
3/17/2023,1488.45,1507.91,1480.43,42975,1492.3,1454.51,,
3/18/2023,1324.25,1366.92,1315.42,1362,1305.34,,,
3/19/2023,1235.62,1263.85,1200.56,34252,,,7.06,0.57
3/20/2023,1176.87,1213.82,1165.92,4807,1196.26,1184.37,-8.13,-0.69
3/21/2023,1555.85,1578.98,1548.1,37250,1530.66,,,
3/22/2023,1950.5,1959.81,1909.35,14268,1967.14,1905.47,-8.67,-0.44
3/23/2023,1565.01,1588.01,1532.29,39996,,1497.73,1.51,0.1
3/24/2023,1806.43,1843.71,1762.7,,1805.92,1816.85,-3.65,-0.2
3/25/2023,1420.68,1469.61,1386.5,11435,1462.78,1439.04,,
3/26/2023,1600.81,1630.79,1572.51,1149,1609.15,1625.58,0.66,0.04
3/27/2023,1969.31,,1963.84,44359,,2013.5,8.63,0.44
3/28/2023,1060.12,1065.72,1052.99,89388,1076.99,1066.73,,
3/29/2023,1764.76,1773.95,1717.21,54804,,1845.98,5.5,0.31
3/30/2023,1377.52,1417.37,1345.72,32574,1418.75,,-9.1,-0.66
3/31/2023,1472.02,,1423.56,83839,,1457.86,,
4/1/2023,1728.12,1762.67,1696.84,37399,1740,1785.33,,
4/2/2023,1121.51,1140.69,1077.96,10059,,1141.21,,
4/3/2023,1460.44,1469.8,1445.28,24916,1498.91,1424.49,-6.27,-0.43
4/4/2023,1602.96,1627.53,1569.86,54118,1569.07,,8.02,0.5
4/5/2023,1427.56,1451.19,1380.47,,1459.93,1416.87,-6.35,-0.44
4/6/2023,1335.68,1369.28,1317.94,,,1279.96,3.32,0.25
4/7/2023,1920.92,1947.91,1877.43,43393,1919.38,2004.07,1.9,0.1
4/8/2023,1455.6,1468.12,,,1468.6,1446.35,,
4/9/2023,1929.58,1950.15,1886.16,60689,,,-6.22,-0.32
4/10/2023,1953.44,1991.69,1930.9,34164,1940.33,,-7.72,-0.4
4/11/2023,1977.46,1997.79,1966.58,53350,,1902.71,,
4/12/2023,1042.26,1083.56,1022.17,,1055.06,1024.03,,
