Date,Close Price,High Price,Low Price,Volume,Moving Average (50 days),Moving Average (200 days),Change,Percentage Change
4/13/2023,1382.69,1396.95,1346.61,8944,,,-2.93,-0.21
4/14/2023,1892.72,1913.69,,44858,1880.53,,4.71,0.25
4/15/2023,,,,2103,,,,
4/16/2023,1544.42,1571.74,1514.65,,1522.12,1580.91,3.87,0.25
4/17/2023,1006.66,1056.64,972.72,,1003.8,,5.58,0.55
4/18/2023,1017.61,1039.18,992.74,46012,1013.62,,,
4/19/2023,1834.42,1865.17,1827.97,12661,1859.33,1868.94,,
4/20/2023,1078.89,1091.53,1028.9,,1049.86,,6.36,0.59
4/21/2023,1713.92,1743.19,1689.22,59138,1733.37,1797.3,-9.86,-0.58
4/22/2023,,,,59290,,,,
4/23/2023,1866.47,1886.94,1854.19,56687,1835.95,1825.3,-0.1,-0.01
4/24/2023,1014.33,1063.9,981.61,80093,1015.34,1020.88,-9.18,-0.91
4/25/2023,1020.74,1028.89,973.06,29031,1030.27,1001.1,,
4/26/2023,,,,53406,,,,
4/27/2023,,,,64932,,,,
4/28/2023,1954.55,1984.89,1909.66,93291,1922.01,,4.29,0.22
4/29/2023,,,,92652,,,,
4/30/2023,1883.68,1927.97,,69299,,1907.91,,
5/1/2023,1389.15,1405.44,1380.41,,1414.96,1404.46,-7.5,-0.54
5/2/2023,1271.81,1310.39,1248.5,99035,1273.62,1232.46,2.93,0.23
5/3/2023,1241.42,1255,1209.59,19298,1205.65,1284.62,,
5/4/2023,1487.63,1531.5,1451.59,42157,1525.44,,-1.76,-0.12
5/5/2023,1024.28,,999.27,,1004.35,1033.28,-5.08,-0.5
5/6/2023,1173.11,1180.73,1139.02,30082,1202.52,1117.45,,
5/7/2023,1847.54,1865.51,1818.39,26314,1859.71,1937.15,1.69,0.09
5/8/2023,1979.7,1986.2,1954.39,90435,,1956.21,0.32,0.02
5/9/2023,,,,72074,,,,
5/10/2023,,,,,,,,
5/11/2023,1297.58,1338.39,1267.84,,1312.36,1252.51,,
5/12/2023,1781.94,1819.49,1735.03,31793,1815.81,1805.85,0.81,0.05
5/13/2023,1397.75,1418.3,1349.39,,1427.81,1413.7,1.38,0.1
5/14/2023,1509.03,1517.84,1469.59,,1540.8,1466.37,-6.27,-0.42
5/15/2023,,,,89857,,,,
5/16/2023,1038.29,1073.16,1016.26,82550,1026.75,1050.89,-0.99,-0.1
5/17/2023,1248.32,1290.08,1237.09,66278,1229.11,1186.19,-1.94,-0.16
5/18/2023,,,,,,,,
5/19/2023,1488.39,,1444.93,45102,1453.15,,0.7,0.05
5/20/2023,1743.06,1788.03,1712.8,80752,1711.74,,,
5/21/2023,1431.15,1471.2,1400.36,26750,1434.02,1420.71,4,0.28
5/22/2023,1458.91,1493.49,1450.76,73688,1440.47,1427.78,-3.33,-0.23
5/23/2023,1201.08,1210.13,1188.84,,1173.64,1179.2,,
5/24/2023,1240.91,1283.05,1191.35,53502,1237.78,,9.93,0.8
5/25/2023,1304.11,1329.55,1260.56,63663,1265.96,1340.39,3.78,0.29
5/26/2023,1354.81,1391,1322.96,35845,1330.08,1306.92,-9.8,-0.72
5/27/2023,1004.1,1026.89,982.55,28148,,1011.75,0.77,0.08
5/28/2023,1340.87,1362.95,1299.16,6891,1343.81,1390.81,3.07,0.23
5/29/2023,1079.77,1093.96,1061.3,34305,1091.75,,,
5/30/2023,1422.78,1467.11,1387.55,80574,1448.74,1431.47,,
5/31/2023,1132.89,1154.88,1088.34,45364,1102.86,1093.18,-8.94,-0.79
6/1/2023,1117.17,1136.79,1072.35,92895,1109.14,1115.26,-2.19,-0.2
6/2/2023,1842.53,1882.65,1814.15,70299,1892.63,1905.89,,
6/3/2023,1644.77,1675.39,1631.25,85848,1623.21,1571.89,-9.03,-0.55
6/4/2023,1394.32,1440.47,1344.36,,1370.13,1343.29,-9.14,-0.66
6/5/2023,1017.2,1027.28,975.75,42176,1041.85,,1.8,0.18
6/6/2023,1105.33,1117.39,1093.05,4650,1114.93,1121.72,2.71,0.25
6/7/2023,1587.24,1603.43,1542.63,66363,1569.52,1590.09,6.42,0.4
6/8/2023,1096.59,1114.75,1090.4,30474,1115.13,1067.42,3,0.27
6/9/2023,1153.07,1199.11,1125.62,54542,1174.53,1166.71,-2.15,-0.19
6/10/2023,,,,69961,,,,
6/11/2023,1782.26,1811.24,1743.47,31037,1774.38,1851.9,2.5,0.14
6/12/2023,1131.48,1161.21,1093.57,49186,,,,
6/13/2023,1883.11,1899.38,1850.62,20494,1866.42,1975.89,4.59,0.24
6/14/2023,1179.1,1210.24,1161.16,,1166.32,1153.46,,
6/15/2023,1285.68,,1275.24,,,1260.76,4.21,0.33
6/16/2023,1118.89,1124.4,1091.32,47937,1121.61,,,
6/17/2023,1705.23,1751.22,1693.3,17277,1697.31,1689.17,,
6/18/2023,1812.48,1854.58,1777.46,74404,1851.57,1782.68,,
6/19/2023,1962.84,1991.07,1952.21,22411,,1868.73,,
6/20/2023,1611.97,1632.57,1586.08,37536,1603.25,1556.83,3.75,0.23
6/21/2023,1398.6,1429.1,1368.9,31696,1425,1441.61,9.85,0.7
6/22/2023,1356.04,1365.42,1350.06,43204,,1363.23,-3.89,-0.29
6/23/2023,1947,1954.57,1924.8,47342,,1889.9,5.89,0.3
6/24/2023,1304.42,1329.17,1270.4,78032,1320.5,1259.06,7.05,0.54
6/25/2023,1993.86,2004.49,1986.84,86588,,,1.4,0.07
6/26/2023,1218,1244.46,1177.17,54912,1214.9,1254.68,-1.42,-0.12
6/27/2023,1122.08,1129.15,,59184,1125.04,1176.6,,
6/28/2023,1615.24,1643.13,1595.36,20066,1569.53,,4.91,0.3
6/29/2023,1837.58,1849.79,1796.49,,1848.19,1804.62,1.49,0.08
6/30/2023,1424.76,1473.35,1418.69,43214,,1448.82,-4.09,-0.29
7/1/2023,1904.15,1925.43,1863.24,84639,1915.14,,0.25,0.01
7/2/2023,1159.09,1165.02,1113.5,53195,1172.55,1197.84,-2.47,-0.21
7/3/2023,1443.5,1472.09,1423.57,91615,1447.58,1417.38,,
7/4/2023,1246.7,1262.22,1207.21,14976,1241.66,1271.31,-4.29,-0.34
7/5/2023,1542.39,1589.02,1523.16,51499,1500.45,1501.9,9.95,0.65
7/6/2023,1754.95,1797.4,1715.84,11470,1747.86,1744.03,,
7/7/2023,1196.59,1218.28,1148.74,,1166.42,,6.57,0.55
7/8/2023,1193.85,1239.2,1162.59,77467,1207.28,,-0.53,-0.04
7/9/2023,1172.15,1187.38,1130.73,68247,1148.87,1182.32,9.86,0.84
7/10/2023,1033.25,1040.83,1000.71,46148,1061.38,1067.15,4.88,0.47
7/11/2023,1556.55,1594.5,1531.07,2170,,1598.14,7.7,0.49
7/12/2023,1788.49,1826.03,1754.9,13352,,,-1.14,-0.06
7/13/2023,1939.13,1958.72,1905.97,46676,1927.3,1901.2,,
7/14/2023,,,,90838,,,,
7/15/2023,1057.93,1093.55,1044.17,59089,,1072.72,-0.19,-0.02
7/16/2023,1373.23,1409.11,1340.94,28536,1337.4,1402.34,-0.38,-0.03
7/17/2023,1957.63,1992.8,1925.26,43989,1967.7,1866.35,-1.05,-0.05
7/18/2023,1616.18,1642.74,1602.59,,1579.31,1659.91,-8.57,-0.53
7/19/2023,1641.73,1688.78,1600.34,30981,1620.81,1702.53,4.13,0.25
7/20/2023,1365.36,1395.01,1349.71,80297,,1376.11,-6.65,-0.49
7/21/2023,,,,93643,,,,
7/22/2023,1548.85,1597.97,1517.5,,1574.56,1516.75,-1.6,-0.1
7/23/2023,1876.19,1888.86,,25546,1822.44,1804.88,-5.71,-0.3
7/24/2023,1419,1426.78,1389.53,29569,1450.42,1354.84,-7.74,-0.55
7/25/2023,,,,,,,,
7/26/2023,1380.6,1391.14,1362.83,,1342.41,1398.23,,
7/27/2023,1921.67,1964.57,1875.44,38255,,1993.1,-3.58,-0.19
7/28/2023,1402.66,1439.52,1360.2,,1423.12,1389.03,2.9,0.21
7/29/2023,1346.94,1383.17,1308.27,,1364.39,1403.29,,
7/30/2023,1303,1338.52,1256.91,26988,1315.9,1295.81,,
7/31/2023,1866.01,1909.07,1850.49,69018,,1876.01,-9.93,-0.53
8/1/2023,1533.15,1556.28,1504.89,2096,1559.5,,,
8/2/2023,1005.75,1044.29,958.39,,1001,979.72,,
8/3/2023,1642.87,1686.61,1609.91,12551,1638.36,1621.31,2.65,0.16
8/4/2023,1346.1,1360.53,1318.86,,1310.19,1384.83,-1.31,-0.1
8/5/2023,1583.67,1609.63,1561.9,97194,1625.25,1609.46,4.36,0.28
8/6/2023,1467.08,1485.95,1419.25,94334,,1532.17,-6.99,-0.48
8/7/2023,1954.33,1974.28,1920.64,58518,1942.69,1945.36,-5.26,-0.27
8/8/2023,1061.24,1076.92,1038.58,5994,1064.96,1056.77,,
8/9/2023,1523,1529.75,1509.4,46219,1480.2,1562.5,-9.15,-0.6
8/10/2023,1918.21,1939.43,1907.14,79998,1967.04,1855.59,,
8/11/2023,1785.2,1814.09,1746.39,11264,1754.08,,,
8/12/2023,1727.19,1743.45,1715.02,27418,1736.72,1766,-4.89,-0.28
8/13/2023,1503.37,1512.56,1485.24,,1520.82,1574.2,-2.69,-0.18
8/14/2023,1016.27,1030.87,983.5,,1013.59,,,
8/15/2023,1529.36,1548.12,1490.75,37825,1553.44,1481.82,5.47,0.36
8/16/2023,,,,28303,,,,
8/17/2023,1350.38,1385.2,1317.37,16597,1341.96,,-3.12,-0.23
8/18/2023,1250.96,1259.08,1204.43,31181,1243.97,1306.67,6.2,0.5
8/19/2023,1239.09,1278.39,1192.2,47083,1243.02,1254.68,7.78,0.63
8/20/2023,1236.3,1281.02,1226.02,39779,1240.78,1240.9,0.88,0.07
8/21/2023,1895.67,1902.12,,,1894.77,1876.29,8.02,0.42
8/22/2023,,,,84611,,,,
8/23/2023,1293.54,1300.26,1251.39,15473,,,0.52,0.04
8/24/2023,1162.22,1190.67,1121.36,68208,1165.19,,-1.94,-0.17
8/25/2023,1250.91,1292.06,1236.83,24079,1273.44,1229.2,0.98,0.08
8/26/2023,1552.79,1598.77,1526.03,89064,1549.64,1612.66,-3.03,-0.2
8/27/2023,1747.26,1756.92,1714.36,18855,1730.01,1699.79,,
8/28/2023,1512.04,1556.09,1473,60670,,1566.23,-3.65,-0.24
8/29/2023,1789.7,1819.67,1757.98,67835,1837.51,1759.02,-7.28,-0.41
8/30/2023,1102.53,1148.82,1054.66,57688,1074.41,1058.29,3.56,0.32
8/31/2023,1160.5,1190.98,1127.45,,1191.78,,-2.37,-0.2
9/1/2023,1219.03,,1179.31,47089,,1158.34,-6.04,-0.5
9/2/2023,1411.9,1417.02,1383.15,64767,1447.62,1353.52,-6.24,-0.44
9/3/2023,1239.53,,1228.4,18910,1202.68,1214.48,-9.5,-0.77
9/4/2023,1250.46,1266.08,1219.02,57830,,1197.3,-9.25,-0.74
9/5/2023,1009.07,1046.46,976.36,55015,1036.93,1002.23,,
9/6/2023,1566.1,1573.67,1534.99,4057,1584.79,1591.31,-8.9,-0.57
9/7/2023,1091.39,,1044.1,99091,1090.74,1129.49,0.9,0.08
9/8/2023,1807.17,1843.57,1774.44,42848,1844.27,1783.04,,
9/9/2023,1761.37,1792.84,1731.53,3200,1807.98,1847.1,5.57,0.32
9/10/2023,1686.16,1693.58,1640.62,27471,1690.13,,8.86,0.53
9/11/2023,1203.82,1220.19,1188.92,85348,,1167.28,1.92,0.16
9/12/2023,1296.13,1333.81,1274.08,11953,1277.76,1322.74,-8.74,-0.67
9/13/2023,1877.27,1926.17,1832.89,78378,1874.07,1900.64,,
9/14/2023,1680.58,1704.18,1655.12,,1697.37,1699.86,4.25,0.25
9/15/2023,1724.82,1759.67,1679.98,2394,1763.08,1732.43,-9.19,-0.53
9/16/2023,1723.07,1755.42,1703.78,68270,,,,
9/17/2023,1753.28,1759.38,1721.99,,1727.09,,-5.14,-0.29
9/18/2023,1219.49,1256.28,1208.61,28300,,1191,0.55,0.05
9/19/2023,,,,,,,,
9/20/2023,1511.56,1526.27,1482.47,16174,,1500.07,9,0.6
9/21/2023,1610.38,1656.28,1560.74,,1648.64,,-3.85,-0.24
9/22/2023,1512.81,1521.02,1473.61,65556,1471.99,1527.95,,
9/23/2023,1073.17,1107.68,1058.2,,,1119.02,5.36,0.5
9/24/2023,1916.03,1960.19,1884.33,3386,1879.51,1876.63,2.98,0.16
9/25/2023,,,,98595,,,,
9/26/2023,1377.68,1422.18,1360.07,16769,1337.16,1311.74,,
9/27/2023,1936.7,1948.11,1914.68,99670,,,0.22,0.01
9/28/2023,1141.58,1184.21,1111.95,77355,1136.97,1182.97,4.13,0.36
9/29/2023,1210.48,1239.16,1198.08,,,1195.93,-1.6,-0.13
9/30/2023,1326.36,1333.52,1283.31,33700,1315.67,,6.44,0.49
10/1/2023,1673.82,1698.32,1637.9,86670,1714.73,1724.66,5.65,0.34
10/2/2023,1669.32,1708.38,1658.23,53304,1636.34,1738.02,,
10/3/2023,1334.49,1364.68,1318.36,83701,1319.96,1357.66,,
10/4/2023,,,,,,,,
10/5/2023,1168.49,1187.85,1162.45,8106,1138.04,1192.52,8.83,0.76
10/6/2023,1510.24,1532.21,1499.8,40881,,,-5.7,-0.38
10/7/2023,1262.61,1275.79,1236.63,15735,1288.42,,-0.74,-0.06
10/8/2023,1463.96,1489.99,1437.37,45125,,1405.99,-3.75,-0.26
10/9/2023,1490.3,1497.73,1476.19,9451,1462.15,1479.35,-2.27,-0.15
10/10/2023,1132.5,1172.09,1098.42,83828,1143.46,1129.98,,
10/11/2023,1591.34,1622.08,1553.44,20891,,1647.33,,
10/12/2023,1319.11,1343.94,1275.34,34739,1295.51,1291.21,-6.85,-0.52
10/13/2023,1486.02,1526.05,1456.2,51753,1456.01,1480.65,,
10/14/2023,1386.18,1409.07,1351.18,62356,1380.41,1341.56,-1.46,-0.11
10/15/2023,1824.48,1849.14,1790.29,46016,1809.39,1770.14,,
10/16/2023,1121.95,1131.95,1087.99,12183,1122.7,1126.29,7.07,0.63
10/17/2023,1363.94,1385.57,1343.48,42989,1400.97,1324.32,,
10/18/2023,,,,15475,,,,
10/19/2023,1445.09,1467.12,1398.81,67508,,,9.13,0.63
10/20/2023,1517.02,1562.75,1510.28,,,1504.22,7.44,0.49
10/21/2023,1108.23,1147.44,1084.53,8442,1104.89,,,
10/22/2023,1142.19,1174.56,1125.16,,1153.56,1102.69,1.89,0.17
10/23/2023,1469.68,1496.19,1425.98,,1495.64,1423.87,,
10/24/2023,1813.29,1820.96,1808.12,10471,1816.78,1869.09,,
10/25/2023,1081.66,1119.71,1044.67,19783,,1061.52,7.98,0.74
10/26/2023,1335.49,1363.43,1302.11,32256,,1346.38,9.6,0.72
10/27/2023,1498.19,1523.48,1476.1,68455,1473.07,1538.12,,
10/28/2023,1099.13,1113.41,1078.97,73403,1118.28,1110.24,8.48,0.77
10/29/2023,1334.73,1358.86,1302.8,15305,,1366.91,8.68,0.65
10/30/2023,1158.68,1189.04,1145.53,12386,1151.64,1213.13,8.77,0.76
10/31/2023,,,,83727,,,,
11/1/2023,1008.16,1039.69,979.61,85106,1011.56,,-5.84,-0.58
11/2/2023,,,,65699,,,,
11/3/2023,1939.15,1954.29,1895.56,95691,1908.75,,3.09,0.16
11/4/2023,1977.89,2019.25,1955.26,73982,1942.07,2008.46,0.81,0.04
11/5/2023,1787.17,1796.34,,18170,1749.56,1721.43,4.21,0.24
11/6/2023,1012.32,1032.77,1002.34,42285,1040.5,974.09,-3.4,-0.34
11/7/2023,1997.11,2030.65,1960.67,40372,1974.36,2017.32,,
11/8/2023,1931.47,1979.1,1915.56,,1897.53,1982.1,-6.31,-0.33
11/9/2023,,,,,,,,
11/10/2023,1057.97,1098.8,1013.88,,1053.92,1042.14,1.19,0.11
11/11/2023,1836.66,1883.65,1813.88,62695,1868.91,1806.69,-5.54,-0.3
11/12/2023,1678.38,1687.01,1629.73,51019,1665.58,1647.65,,
11/13/2023,1214.14,1254.08,1172.62,16060,,1156.7,5.01,0.41
11/14/2023,1896.18,1914.88,1886.22,77603,1855.77,1980.04,2.59,0.14
11/15/2023,1632.77,1655.5,1600.04,,1647.57,,-8.75,-0.54
11/16/2023,,,,2089,,,,
11/17/2023,1465.08,1506.4,1430.3,14241,1491.44,1520.43,8.27,0.56
11/18/2023,1706.68,1712.65,1657.42,89273,1698.09,1642.09,-2.43,-0.14
11/19/2023,1274.62,1296.21,1255.57,98758,1303.19,1232.32,3.75,0.29
11/20/2023,1988.56,2016.32,1940.11,17886,2037.12,,3.27,0.16
11/21/2023,1817.88,1849,1812.02,41821,1851.52,,-7.67,-0.42
11/22/2023,1529.73,1559.86,1501.89,45230,1536.84,1486.34,-5.36,-0.35
11/23/2023,1119.04,1138.85,1090.76,92644,1124.4,1089.29,4.19,0.37
11/24/2023,,,,73973,,,,
11/25/2023,1142.92,1161.03,1108,97629,1171.53,1103.67,-7.79,-0.68
11/26/2023,1074.42,1097.54,1028.04,56276,1078.85,1108.24,4.47,0.42
11/27/2023,1466.31,1494.31,1447.6,51540,1428.5,1404.88,7.22,0.49
11/28/2023,1859.72,1868.8,1853.56,82498,1878.49,1927.42,,
11/29/2023,1151.34,1197.62,1118.05,91988,1182.3,1175.64,3.7,0.32
11/30/2023,,,,10413,,,,
12/1/2023,1323.49,1369.09,1298.16,77464,1341.09,1317.28,-3.37,-0.25
12/2/2023,,,,94902,,,,
12/3/2023,1466.03,1496.98,,17760,1480.88,1441.41,-9.57,-0.65
12/4/2023,1903.43,1941.6,1882.97,79397,1917.44,1829.12,,
12/5/2023,1307.07,1314.96,1269.49,71203,1301.04,,,
12/6/2023,1995.14,2002.61,1972.06,1820,1987.8,,,
12/7/2023,1568.53,1607.9,1553.84,5275,1577.14,1511.12,9.72,0.62
12/8/2023,1388.75,1431.55,1364.76,5167,1429.25,1390.76,-4.51,-0.32
12/9/2023,1672.14,1713.23,1638.28,79873,,1738.22,,
12/10/2023,1111.44,1143.27,1083.29,67621,1082.86,1100.08,,
12/11/2023,1407.19,1415.02,,47527,1394.57,,0.84,0.06
12/12/2023,1197.81,1208.21,1164.79,55258,1225.36,1154.99,3.81,0.32
12/13/2023,,,,55715,,,,
12/14/2023,1847.01,,1837.73,87572,1843.32,1916.42,-1.49,-0.08
12/15/2023,1606.21,1631.36,1590.62,14458,1579.31,,-0.99,-0.06
12/16/2023,1490.89,1535.7,1484.8,,1454.63,1460.25,,
12/17/2023,1643.68,1661.29,1621.77,25593,1648.62,1581.24,1.44,0.09
12/18/2023,1157.62,1168.83,1109.59,57598,,1107.5,0.45,0.04
12/19/2023,1610.78,1633.63,1602.99,,1564.39,1602.68,-0.85,-0.05
12/20/2023,1881.61,1887.54,1837.62,95820,1834.37,1970.99,,
12/21/2023,1510.61,1541.8,1483.13,55690,1476.75,,5.7,0.38
12/22/2023,1894.18,1911.97,,26820,1895.77,1821.9,,
12/23/2023,1951.12,1960.7,1912.18,55237,1918.12,1927.66,7.24,0.37
12/24/2023,1594.43,1602.84,1584.82,57429,1569.47,1610.13,-4.78,-0.3
12/25/2023,1777.53,1808.54,1744.35,41811,,1790.32,,
12/26/2023,,,,87845,,,,
12/27/2023,1428.28,1466.35,1408.52,65546,1459.65,1475.04,,
12/28/2023,1536.05,1542.72,1503.04,98120,1493.04,1541.9,8.37,0.54
12/29/2023,1779.11,1793.96,1759.68,65869,1795.54,1785.88,,
12/30/2023,1978.47,2013.13,1946.42,,1998.33,2003.22,-7.4,-0.37
12/31/2023,1825.73,1869.93,1798.35,,1855.08,,4.44,0.24
1/1/2024,1201.53,1222.25,1181.34,20695,1212.77,1179.77,4.36,0.36
1/2/2024,1819.11,1832.01,1807.96,16589,1799.9,1784.95,4.43,0.24
1/3/2024,1492.32,,1475.49,82330,,1455.54,-7.04,-0.47
1/4/2024,1688.11,1702.12,1648.6,81322,1733.8,1677.55,,
1/5/2024,1144.49,1174.92,1121.68,29625,1173.28,1188.32,,
1/6/2024,1461.37,1482.98,1442.55,61672,1463.01,,-2.3,-0.16
1/7/2024,1413.14,1433.1,1406.52,47895,1451.82,,-0.53,-0.04
1/8/2024,1953.34,1967.43,1915.31,15126,1984.84,2001.52,7.45,0.38
1/9/2024,1726.62,1746.51,1697.15,29321,1724.93,,3.1,0.18
1/10/2024,1662.87,1710.55,1648.11,68139,1684.93,1637.32,-2.17,-0.13
1/11/2024,1989.2,2006.63,1959.67,,1933.01,2050.4,2.83,0.14
1/12/2024,1547.7,1562.77,1537.34,30932,1511.84,1620.95,,
1/13/2024,1299.23,1321,1257.64,64732,1265.54,1255.67,,
1/14/2024,1921.8,1947.45,1901.67,12739,1955.1,,-0.89,-0.05
1/15/2024,1722.48,1772.44,1700.34,47233,1730.61,1714.74,,
1/16/2024,1935.01,1973.2,,3162,1885.15,2001.21,-3.43,-0.18
1/17/2024,1523.57,1571.28,,,,1542.48,,
1/18/2024,1549.42,1574.36,1508.96,19464,,1480.72,-0.19,-0.01
1/19/2024,1797.92,1833.82,1751.83,75546,1812.5,1728.45,,
1/20/2024,1990.72,2039.92,1961.71,84478,1995.65,2034.93,-7.68,-0.39
1/21/2024,1389.18,1418.72,1374.3,32075,1399.28,1419.29,,
1/22/2024,1027.67,1048.03,1015.58,59993,1021.52,1023.93,,
1/23/2024,1395.15,1408.31,1370.82,88378,1428.21,1445.55,2.03,0.15
1/24/2024,,,,31409,,,,
1/25/2024,1506.83,1555.79,1471.75,99464,1529.06,1570.84,2.46,0.16
1/26/2024,1260.17,1280.6,1251.51,74511,1285.19,,-9.1,-0.72
1/27/2024,,,,18059,,,,
1/28/2024,1714.46,1754.96,1676.48,52292,1734.2,1794.66,4.65,0.27
1/29/2024,1288.82,1304.7,1266.4,65881,,,9.35,0.73
1/30/2024,1027.09,1075.73,984.15,,1032.94,1038.67,,
1/31/2024,,,,37610,,,,
2/1/2024,1946.75,1979.06,1906.14,9279,1999.14,1899.36,,
2/2/2024,1173.49,1192.67,1140.84,,1188.42,1180.57,7,0.6
2/3/2024,,,,89029,,,,
2/4/2024,1373.52,1410.3,1363.13,,1388.35,1317.51,-3.4,-0.25
2/5/2024,1265.75,1287.56,1221.23,8516,1301.91,1219.63,,
2/6/2024,1307.57,1342.51,1294.97,21413,1294.82,1298.36,-8.85,-0.68
2/7/2024,1471.06,1485.89,1437.08,9568,1452.37,1398.96,4.13,0.28
2/8/2024,1570.05,,,7107,,,,
2/9/2024,1555.06,1597.48,,95084,1531.59,1607.21,1.96,0.13
2/10/2024,1727.07,1770.1,1720.95,,1718.2,1740.88,,
2/11/2024,1024.6,1047.7,,2238,1035.97,1064.59,,
2/12/2024,1042.76,1081.56,,43287,,1015.36,,
2/13/2024,1961.26,1971.81,1936.22,24983,1905.06,,-0.9,-0.05
2/14/2024,1423.06,1435.29,1417.86,34514,1405.02,,-3.12,-0.22
2/15/2024,1204.68,1252.01,1163.02,42183,1222.02,1209.35,-8.95,-0.74
2/16/2024,,,,87415,,,,
2/17/2024,1284.72,1319.56,1275.74,,1278.67,,,
2/18/2024,1046.14,,1034.64,,1061.17,1050.05,,
2/19/2024,1966.09,,1951.91,37328,1979.53,1996.85,,
2/20/2024,1194.07,1209.9,1151.49,87992,1176.34,1224.24,6.59,0.55
2/21/2024,1856.23,1873.89,1839.88,52020,1852.64,1810.19,7.43,0.4
2/22/2024,1058.43,1064.41,1017.3,,1079.45,1006.16,,
2/23/2024,1851.51,1862.41,1816.59,41025,1853.72,1936.15,7.46,0.4
2/24/2024,1604.93,1614.12,1567.09,35958,,1579.68,9.8,0.61
2/25/2024,,,,12450,,,,
2/26/2024,1968.23,1998.16,1951.42,98183,1938.27,1889.33,-4.32,-0.22
2/27/2024,,,,90202,,,,
2/28/2024,1608.54,1657.43,1576.32,,,,,
2/29/2024,,,,,,,,
3/1/2024,1138.61,1170.09,1095.86,46866,1170.25,1177.23,5.58,0.49
3/2/2024,1788.58,1808.92,1753.45,,1741.19,1727.19,-8.29,-0.46
3/3/2024,1909.44,1928.07,,40665,1932.2,1862.53,8.86,0.46
3/4/2024,1279.4,1286.2,1233.18,14204,1250.92,1280.94,,
3/5/2024,1117.47,1130.63,1097.04,67667,1130.83,,4.98,0.45
3/6/2024,1715.31,1750.32,1667.06,,1691.65,1684.75,0.09,0.01
3/7/2024,1285.85,1328.57,1273.01,26064,1306.02,1248.57,9.58,0.75
3/8/2024,1523.93,1550.33,1503.59,27979,1564.74,1479.93,,
3/9/2024,1653.71,1703.49,1617.93,,1653.72,1612.68,-2.78,-0.17
3/10/2024,1894.4,1907.79,1881.16,,1907.71,1908.39,,
3/11/2024,1339.66,1368.57,1298.05,89775,1376.98,1400.98,8.05,0.6
