Date,Close Price,High Price,Low Price,Volume,Moving Average (50 days),Moving Average (200 days),Change,Percentage Change
3/12/2024,1528.7,1563.58,1516.14,30588,,1566.99,-2.5,-0.16
3/13/2024,1404.61,1434.48,1392.16,42207,,1356,7.16,0.51
3/14/2024,1028.76,1043.51,986.01,23596,1049.55,1034.12,,
3/15/2024,,,,54243,,,,
3/16/2024,,,,20634,,,,
3/17/2024,1620.73,1640.48,1614.73,32547,1659.1,,-2.7,-0.17
3/18/2024,1976.44,1985.64,,94977,2020.31,,,
3/19/2024,,,,15498,,,,
3/20/2024,1943.6,1976.01,1923.07,,,1988.92,,
3/21/2024,1439.56,1477.24,1412.84,46956,1462.44,,-8.47,-0.59
3/22/2024,1217.56,1251.22,1204.87,24889,1238.62,1223.6,7.14,0.59
3/23/2024,1138.25,1187.08,1116.12,,,1091.57,7.12,0.63
3/24/2024,1451.75,1468.91,1435.16,39003,1412.74,,6.71,0.46
3/25/2024,,,,58597,,,,
3/26/2024,1845.46,1858.31,1799.55,23359,1807.51,1897,6.63,0.36
3/27/2024,1027.05,1051.78,1006.03,66501,1008.28,1065.71,,
3/28/2024,1101.73,1139.16,1054.78,36828,,1082.72,-7.32,-0.66
3/29/2024,1858.08,1901.74,,35993,1901.11,1799.07,-1.52,-0.08
3/30/2024,1599.85,1608.05,1589.67,36411,1615.49,1533.76,-5.86,-0.37
3/31/2024,1225.09,1250.49,1198.71,11509,1219.17,1221.3,-7.05,-0.58
4/1/2024,1629.81,1648.39,1596.53,50726,1590.08,,,
4/2/2024,1143.39,1161.44,1125.88,53257,1139.53,,-5.12,-0.45
4/3/2024,1602.32,1629.41,,91950,,1536.85,,
4/4/2024,1313.14,1351.48,1295.58,45673,1323.14,1324.11,3.26,0.25
4/5/2024,1604.68,1645.76,1578.85,17299,,1645.93,-1.08,-0.07
4/6/2024,1518.14,1533.82,1483.86,20719,1552.78,1486.52,-9.44,-0.62
4/7/2024,1659.96,1680.36,1628.78,73441,1635.07,1636.6,,
4/8/2024,1455.65,1466.85,1412.3,97732,1489.72,1401.38,,
4/9/2024,1852.59,1899.17,1805.92,47086,,1928.08,-4.14,-0.22
4/10/2024,1057.68,1104.3,1039.38,98938,1052.13,1056.22,,
4/11/2024,1858.92,1865.79,1851.63,75495,1875.44,1902.82,,
4/12/2024,1382.62,1404.75,1338.05,39037,1420.14,1428.26,5.35,0.39
4/13/2024,1628.23,1637.63,,56993,1639.78,,-6.83,-0.42
4/14/2024,1014.92,1041.09,975.79,18830,995.01,1047.84,0.31,0.03
4/15/2024,1461.63,1483.15,1421.7,3199,,1505.96,,
4/16/2024,1618.43,1668.03,1586.72,,1619.56,1566.97,,
4/17/2024,1682.28,1698.08,1675.99,38810,1688.51,1683.2,,
4/18/2024,1544.42,1561.45,,39999,1498.64,1616.85,2.41,0.16
4/19/2024,1618.32,1637.09,1598.96,,,1539.64,-2.97,-0.18
4/20/2024,1288.44,1320.59,1261.98,53533,,1300.6,6.72,0.52
4/21/2024,1145.96,1190.11,1121.09,,1175.42,1103.95,,
4/22/2024,1632.98,1664.22,1620.19,20423,1676.98,1670.03,6.42,0.39
4/23/2024,1182.87,1220.98,1158.46,3405,1217.14,1160.9,-5.41,-0.46
4/24/2024,1062.54,1096.42,1054.07,43576,1040.13,1084.09,4.01,0.38
4/25/2024,1890.76,1928.53,1846.64,70919,,1970.68,-4.84,-0.26
4/26/2024,1749.79,1789.57,1701.19,80478,1792.62,1758.39,,
4/27/2024,1062.01,1111.06,1044.5,38214,1074.16,1092.58,7.59,0.71
4/28/2024,1837.27,1876.23,1817.6,98494,1815.04,1754.7,,
4/29/2024,,,,70849,,,,
4/30/2024,1357.99,1394.39,1336.13,41497,1323.41,1413.99,,
5/1/2024,1918.91,1930.26,1902.19,26442,1947.41,,5.75,0.3
5/2/2024,1466.04,1493.59,1443.34,71951,,1501.42,9.65,0.66
5/3/2024,1440.55,1487.7,1434.46,53651,1406.71,1501.22,,
5/4/2024,1029.49,1074.58,1006.49,8631,1006.89,1042.32,,
5/5/2024,1540.98,1579.37,1516.46,,1511.6,,-7.79,-0.51
5/6/2024,1929.46,1941.9,1909.5,,,2000.91,1.2,0.06
5/7/2024,1824.27,1856.03,1802.55,35866,1816.61,1813.09,,
5/8/2024,1101.23,1129.3,1084.91,31087,,1075.43,-6.97,-0.63
5/9/2024,1283.69,1323.92,1247.46,72376,1261.87,,,
5/10/2024,1453.32,1501.03,1420.96,81320,,1392.44,3.53,0.24
5/11/2024,1331.09,1355.57,1291.3,82901,1348.78,1369.47,,
5/12/2024,1771.56,1817.29,1735.12,70527,1735.7,,-3.22,-0.18
5/13/2024,,,,41305,,,,
5/14/2024,1180.8,1212.48,1139.35,1754,,1183.05,,
5/15/2024,1642.33,1662.32,1593.64,6529,,1654.09,3.83,0.23
5/16/2024,1433.56,1456.77,1411.11,85293,1472.97,1462.07,8.79,0.61
5/17/2024,1292.63,1328.36,,12821,1266.45,1314.74,-8.05,-0.62
5/18/2024,1894.04,,1844.33,99344,1910.43,1944.73,-6.48,-0.34
5/19/2024,1380.97,1405.78,1345.36,86545,,1315.28,,
5/20/2024,1956.66,1998.16,1915.86,73054,,1871.03,-1.11,-0.06
5/21/2024,1820.48,1835.5,,6300,1847.08,1848.71,,
5/22/2024,1624.73,1670.45,1590.92,87514,1629.61,1558.58,2.97,0.18
5/23/2024,1986.31,2011.61,1948.12,49301,2034.32,2005.12,,
5/24/2024,1388.43,1412.37,1373.66,56250,1375.16,1431.46,,
5/25/2024,1456.2,1501.98,1419.73,70124,1485.56,1473.6,1.02,0.07
5/26/2024,1762.21,1784.14,1742.85,12770,1752.52,1813.28,8.74,0.5
5/27/2024,1009.15,1026.57,973.41,69967,992.15,,3.21,0.32
5/28/2024,1537.14,1555.89,1512.97,44907,1525.52,1606.16,,
5/29/2024,1472.71,1512.17,1437.85,,,1531.5,-7.55,-0.51
5/30/2024,1475.95,1512.09,1427.28,,,1445.93,3.55,0.24
5/31/2024,1166.95,1177.12,1144.7,17824,1138.14,1114.23,6.33,0.54
6/1/2024,1051.21,1089.35,1029.7,99531,,1053.2,,
6/2/2024,1754.32,1782.89,1739.45,47129,1713.92,,,
6/3/2024,1031.35,1075,982.25,38715,1059.23,980.99,7.64,0.74
6/4/2024,1445.31,1467.2,1415.82,65946,1468.79,1414.18,0.93,0.06
6/5/2024,1842.49,1871.73,1837.38,84840,1897.64,1811.54,7.63,0.41
6/6/2024,1468.64,1477.63,1434.45,9797,1470.05,,-4.68,-0.32
6/7/2024,1330.14,1342.89,1298.04,64232,1313.18,,-5.95,-0.45
6/8/2024,1230.66,1277.3,,28595,1240.47,1257.14,-1.11,-0.09
6/9/2024,1361.66,1379.4,,,1369.63,1343.15,-9.59,-0.7
6/10/2024,1352.12,,1314,88295,1312.06,1295.17,2.11,0.16
6/11/2024,,,,8549,,,,
6/12/2024,,,,64249,,,,
6/13/2024,1303.45,1313.07,1255.99,80184,1276.94,1359.91,2.85,0.22
6/14/2024,1803.15,1839.31,1782.82,5580,1841.94,1811.65,-0.18,-0.01
6/15/2024,1959.31,2000.11,1920.7,88073,,1965.75,,
6/16/2024,1915.62,1958.89,,97439,,,0.04,0
6/17/2024,1935.66,1980.49,1886.61,72120,1889.83,1888.85,,
6/18/2024,1654.55,1680.74,1613.5,6953,1695.93,1731.63,-0.28,-0.02
6/19/2024,1831.22,1850.23,1794.72,42704,1855.07,,-4.18,-0.23
6/20/2024,1859.89,1904.9,1834.1,51728,1877.96,1894.33,,
6/21/2024,1077.52,1119.22,1035.18,41141,1050.15,,7.86,0.73
6/22/2024,1353.37,1400.83,1305.2,54136,,1347.84,,
6/23/2024,1968.41,1982.66,1950.34,74921,1917.73,2048.45,-8.31,-0.42
6/24/2024,1740,1759.07,1714.73,70200,1792.02,1705.36,-8.35,-0.48
6/25/2024,1324.45,1343.86,1276.24,38304,,1336.79,2.26,0.17
6/26/2024,,,,98798,,,,
6/27/2024,1509.7,1528.26,1471.73,18844,1518.88,1567.07,-0.17,-0.01
6/28/2024,1702.67,1716.29,1674.26,7961,1690.25,1685.33,-0.98,-0.06
6/29/2024,1307.49,1330.12,1283.87,20091,1327.76,,,
6/30/2024,1815.34,1833.71,1765.73,16431,1763,1806.38,-8.23,-0.45
7/1/2024,1319.75,1344.81,1285.41,95409,1323.9,1299.32,,
7/2/2024,,,,,,,,
7/3/2024,1056.99,1105.67,1026.86,98376,,1075.17,,
7/4/2024,1945.71,1987.62,1903.24,3893,1947.18,1860.58,3.34,0.17
7/5/2024,,,,87316,,,,
7/6/2024,,,,28302,,,,
7/7/2024,1279.18,1327.2,1266.26,29717,1305.92,,9.31,0.73
7/8/2024,1287.65,1309.18,,80355,1303.01,1249.29,7.99,0.62
7/9/2024,1395.07,1437.52,1362.62,56625,,1460.08,,
7/10/2024,1383.71,1416.53,,,,1326.63,-8.85,-0.64
7/11/2024,1835.88,1875.04,1808.26,94615,1846.82,1857.92,4.23,0.23
7/12/2024,1715.67,1746.47,1687.19,42163,,1749.04,7.87,0.46
7/13/2024,,,,4030,,,,
7/14/2024,1405.66,1428.21,,92113,1421.69,1346.42,2.38,0.17
7/15/2024,1203.79,1221.37,1167.18,89721,1210.44,,-5.61,-0.47
7/16/2024,1512.17,1536.58,1478.07,61477,,1480.86,-9.65,-0.64
7/17/2024,1330.86,1358.35,1315.49,,,1271.55,,
7/18/2024,1682.53,1702.53,1641.39,29201,1727.18,1743.12,,
7/19/2024,1531.82,1567.26,1488.65,59532,1553.56,1525.84,8.85,0.58
7/20/2024,1338.34,1351.15,1319.38,,1319.38,1371.75,7.87,0.59
7/21/2024,1172.49,1194.81,1152.82,60387,1142.14,,8.61,0.73
7/22/2024,1379.44,1409.76,1347.06,64688,1355.73,1349.1,4.58,0.33
7/23/2024,,,,5512,,,,
7/24/2024,,,,51885,,,,
7/25/2024,1944.79,,1895.79,44726,1986.64,1853.89,6.75,0.35
7/26/2024,1887.26,,1850.54,92244,1934.88,1846.19,8.04,0.43
7/27/2024,1297.8,1328.26,1272.94,46784,1297.25,1283.52,,
7/28/2024,1853.03,1871.17,1808.17,39884,1866.51,1854.57,3.88,0.21
7/29/2024,1299.71,1334.29,1253.64,,1261.72,,,
7/30/2024,1145.12,1178.1,1097.42,18546,1119.81,1197.97,,
7/31/2024,1683.24,1720.92,1641.52,7935,1700.97,1665.2,,
8/1/2024,1176.3,1219.27,1160.5,44954,1186.16,1128.18,-3.02,-0.26
8/2/2024,1935.25,1942.54,1909.45,62830,1962.93,1883.73,5.74,0.3
8/3/2024,1415.01,1427.66,1380.85,,1438.12,1455.78,,
8/4/2024,1765.83,1794.61,1759.65,5985,1797.24,,,
8/5/2024,1204.23,1249.12,1155.94,54061,1182.78,1264.22,,
8/6/2024,1582.71,1611.06,1545.41,14834,,1652.94,,
8/7/2024,1969.81,2016.46,1933.66,28103,1976.17,1898.14,-2.35,-0.12
8/8/2024,1424.1,1441.03,1385.5,29745,1432.01,1465.7,9.44,0.66
8/9/2024,1828.14,1835.56,1816.03,40290,1856.29,1797.54,-2.43,-0.13
8/10/2024,1896.39,1901.54,1878.25,6741,1868.03,,-7.3,-0.38
8/11/2024,1797.45,1841.11,1769.05,95158,1772.14,1751.4,-8.99,-0.5
8/12/2024,1854.74,1875.17,1828.77,3499,,1910.76,,
8/13/2024,1954.65,1971.4,1931.03,,1924.58,1983.1,8.46,0.43
8/14/2024,1153.54,1188.62,1121.92,28799,1122.66,1123.05,-9.55,-0.83
8/15/2024,1054.24,1074.21,1035.05,48992,1059.61,1004.28,-2.89,-0.27
8/16/2024,1195.24,1209.56,1171.97,79851,,1224.02,,
8/17/2024,1690.46,1711.55,1666.59,47932,1650.3,1702.69,0.87,0.05
8/18/2024,1107.53,1148.56,1080.18,1151,1135.48,,,
8/19/2024,1395.88,1414.87,1355.89,1227,,1397.08,3.14,0.22
8/20/2024,1494.6,1541.06,1449.83,49067,1493.82,1533.93,,
8/21/2024,1219.72,1240.34,1197.32,40389,,1212.07,9.24,0.76
8/22/2024,,,,55987,,,,
8/23/2024,1416.62,1466.08,1382,26424,1454.73,1365.51,9.24,0.65
8/24/2024,1259.72,1268.16,1214.27,36529,1262.96,1218.08,,
8/25/2024,1245.58,1257.47,1211.6,68580,1275.7,1298.19,-2.24,-0.18
8/26/2024,1572.19,1593.81,1566.62,65975,1612.83,1599.99,,
8/27/2024,1005.69,1051.54,,53336,1027.62,989.6,,
8/28/2024,1206.94,1234.32,1198.43,,1196.33,1167.58,7.67,0.64
8/29/2024,1758.75,1764.24,1746.38,1724,1799.88,,,
8/30/2024,1112.27,1159.93,1068.08,90510,,,,
8/31/2024,1967.96,1994.75,1957.43,16526,1970.06,1916.61,-7.68,-0.39
9/1/2024,1163.76,1196.08,1114.88,4607,,1145.55,,
9/2/2024,1845.98,1864.28,1827.31,28125,1853.91,1815.85,-6.25,-0.34
9/3/2024,1040.5,1085.46,1032.32,4012,1055.94,1028.73,-3.71,-0.36
9/4/2024,,,,15152,,,,
9/5/2024,,,,8187,,,,
9/6/2024,1050.5,1087.7,1036.57,38025,1058.85,1036.47,,
9/7/2024,1764.55,1798.45,1750.18,48604,1748.7,,-3.68,-0.21
9/8/2024,1242.54,,1205.03,81205,1212.12,1198.5,-1.45,-0.12
9/9/2024,1588.89,1606.21,1568,51937,1548.47,,-0.88,-0.06
9/10/2024,1907.96,1939.27,1859.17,45988,1931.4,1948.67,,
9/11/2024,1552.23,1574.3,1544.12,81079,1582.32,1588.16,-3.77,-0.24
9/12/2024,1424.94,1434.74,1379.4,87914,1436.78,1490.42,,
9/13/2024,1147.31,1195.66,1136.65,22921,1133.88,,,
9/14/2024,1681.75,1724.46,1671.95,65386,,1601.82,,
9/15/2024,1492.1,1520.07,1486.87,95553,1473.16,1427.22,,
9/16/2024,1783.58,1813.9,1774.07,,1772.89,1758.44,-0.97,-0.05
9/17/2024,1635.5,1681.39,1589.61,54792,1589.25,,3.75,0.23
9/18/2024,1176.34,1188.68,1159.3,62629,1155.46,1138.6,-9.04,-0.77
9/19/2024,,,,21075,,,,
9/20/2024,1012.65,1047.21,975.62,76697,,1026.3,4.04,0.4
9/21/2024,1997.62,2044.52,1956.91,78231,2002.94,,1.2,0.06
9/22/2024,1040.87,1085.79,994.74,13833,1026.29,1003.58,,
9/23/2024,,,,92480,,,,
9/24/2024,,,,82314,,,,
9/25/2024,1485.13,1504.33,1445.73,39812,1510.23,,-3.13,-0.21
9/26/2024,1949.23,,1937.01,36064,,1970.49,6.03,0.31
9/27/2024,1044.3,1092.65,1038.46,20377,1030.08,1015.48,,
9/28/2024,1946.89,1992.46,1937.35,13252,2001.72,1896.74,8.94,0.46
9/29/2024,1718.11,1756.47,1697.84,4508,1738.92,,6.72,0.39
9/30/2024,1903.63,1917.64,1875.55,,1912.85,1865.49,7.69,0.4
10/1/2024,1143.66,1163.5,1112.92,26949,1119.29,1179.98,,
10/2/2024,1094.38,1106.21,1061.04,,,,9.02,0.82
10/3/2024,1038.42,1083.58,996.55,79189,1066.42,1064.33,-9.52,-0.92
10/4/2024,1482.84,1492.47,1452.17,78317,1495.98,1549.96,,
10/5/2024,1944.24,1969.55,1937.97,,,1982.81,,
10/6/2024,1781.15,1816.55,1769.55,39217,1779.01,1854.36,-2.67,-0.15
10/7/2024,1469.03,1514.34,1431.88,83755,1456.7,1523.08,,
10/8/2024,1482.36,1498.55,1437.67,81782,1476.11,1530.9,,
10/9/2024,1990.13,2026.03,1950.64,81047,1965.66,2048.71,,
10/10/2024,1815.25,1849.46,1796.83,18411,,1732.38,,
10/11/2024,,,,70545,,,,
10/12/2024,1568.69,1575.98,1527.45,4396,1576.79,1502.75,2.96,0.19
10/13/2024,1640.62,1657.01,1596.57,,1607.42,1719.29,,
10/14/2024,1594.27,1605.93,1570.86,,,1578.34,-5.3,-0.33
10/15/2024,1599.35,1635.23,1564.28,6689,1585.8,1551.56,1.49,0.09
10/16/2024,1005.37,1012.37,997.64,9451,983.44,988.67,,
10/17/2024,1224.19,1250.12,1192.61,99451,1229.73,1240.49,,
10/18/2024,1434.04,1470.32,1392.2,53125,1474.64,1435.29,-3.61,-0.25
10/19/2024,1437.63,1444.45,1430,7413,,,-4.04,-0.28
10/20/2024,1640.29,1684,1618.7,40681,1656.24,1647.96,,
10/21/2024,1411.66,1420.66,1361.72,62184,1436.75,1389.03,-6.05,-0.43
10/22/2024,1671.21,1692.43,1632.39,29307,1670.53,1649.74,1.63,0.1
10/23/2024,1870.88,1910.26,1830.86,61774,1834.87,1800.53,-1.54,-0.08
10/24/2024,1383.51,1397.52,1344.93,62193,1357.48,1391.09,,
10/25/2024,,,,7750,,,,
10/26/2024,1931.46,1936.72,1909.23,65778,1889.3,,,
10/27/2024,1610.44,1642.65,1574.06,81065,1642.61,1666.94,-4.25,-0.26
10/28/2024,1559.28,1606.52,1529.7,84676,1534.93,1586.17,,
10/29/2024,,,,86973,,,,
10/30/2024,1731.92,1766.12,1711.91,2529,1732.11,1757.75,,
10/31/2024,1533.16,1572.22,1517.03,66290,1552.96,1558.22,,
11/1/2024,1860.13,1880.93,1826.96,22791,1825.92,1858.26,-6.09,-0.33
11/2/2024,1948.85,1960.19,1926.77,55484,1949.78,2008.85,,
11/3/2024,1452.8,1494.88,1434.51,24896,1463.59,1409.63,,
11/4/2024,1978.52,1998.81,1948.62,52207,1932.5,2039.97,,
11/5/2024,1374.05,1407.7,1347.3,89867,1357.36,1319.88,-3.67,-0.27
11/6/2024,1357.94,1369.98,1310.44,78774,1391.22,1313.85,7.2,0.53
11/7/2024,1652.1,1661.07,1646.79,10840,1637.95,1693.88,5.33,0.32
11/8/2024,1480.85,1499.32,1460.77,85723,1454.07,1455.89,5.51,0.37
11/9/2024,1436.22,1449.88,1426.32,82504,1466.94,1464.59,9.82,0.68
11/10/2024,1357.3,1368.03,1335.46,65806,1364.86,1299.89,-1.74,-0.13
11/11/2024,1616.89,1631.17,1567.84,,1639.82,1605.86,1.86,0.12
11/12/2024,1780.2,1822.03,1764.24,61340,1735.48,1727.48,,
11/13/2024,,,,9120,,,,
11/14/2024,1431.02,1442.53,1399.76,11276,,1414.48,,
11/15/2024,1098.44,1144.33,1071.94,72141,1121.62,1051.6,-2.55,-0.23
11/16/2024,1040.17,1051.63,1000.98,,1010.29,1030.72,9.19,0.88
11/17/2024,1919.44,1956.7,1910.26,75701,1964.29,,-3.95,-0.21
11/18/2024,1402.27,1451.43,1356.71,61506,1414.88,1382.45,-8.35,-0.6
11/19/2024,,,,56910,,,,
11/20/2024,1012.84,1038.64,1007.75,8856,1004.86,1024.33,-1.06,-0.1
11/21/2024,1730.68,1738.17,1710.66,2170,1737.27,1811.01,3.24,0.19
11/22/2024,,,,4173,,,,
11/23/2024,1253.78,1298.25,,51757,,1274.37,-4.97,-0.4
11/24/2024,1436.53,1450.24,1423.79,54407,1476.01,1401.44,5.73,0.4
11/25/2024,1351.73,1385.59,1326.35,39393,1374.09,1303.14,6.13,0.45
11/26/2024,1443.56,1490.7,1402.56,44132,1483.87,1393.51,9.77,0.68
11/27/2024,1933.07,1947.52,,85087,1972.89,1918.92,,
11/28/2024,1242.24,1272.2,1223.92,1315,1204.98,1236.62,0.61,0.05
11/29/2024,1454.37,1495.79,1429.44,30518,1481.85,1455.31,,
11/30/2024,1199.19,1218.4,1169.78,,1184.53,1156.86,1.59,0.13
12/1/2024,1731.53,1755.78,1711.59,97589,1729.98,1742.37,,
12/2/2024,1476.9,1485.95,1457.6,,,1491.03,-9.27,-0.63
12/3/2024,1622.04,1632.16,1581.43,81864,1588.88,1643.5,-2.05,-0.13
12/4/2024,1943.76,1951.39,1926.1,26801,1909.22,1963.07,,
12/5/2024,1491.91,1509.28,1445.72,,1493.84,,7.68,0.51
12/6/2024,1261.73,1303.52,1233.94,17423,1248.74,1318.72,,
12/7/2024,1605.81,1619.1,1597.71,7483,1621.32,1558.52,-3.76,-0.23
12/8/2024,1335.07,1365.53,1287.26,41750,1331.96,1343.64,9.58,0.72
12/9/2024,,,,57834,,,,
12/10/2024,,,,37744,,,,
12/11/2024,1254.5,1279.9,1231.16,34014,1277.99,1237.44,,
12/12/2024,1036.81,1043.15,1021.32,70722,1011.09,1030.9,1.05,0.1
12/13/2024,1972.82,2005.2,1945.65,40061,1979.65,2017.15,-1.66,-0.08
12/14/2024,,,,,,,,
12/15/2024,1670.92,1677.44,1662.88,3693,,1607.55,,
12/16/2024,1438.93,,1423.62,,1449.22,,,
12/17/2024,1080.2,1126.39,1042.83,33473,1063.56,1048.57,,
12/18/2024,1957.57,1980.48,1937.57,57182,1925.57,2045.72,2.13,0.11
12/19/2024,1540.08,1589.3,1493.34,,1584.78,1575.55,-5.67,-0.37
12/20/2024,1184.51,1231.42,1139.8,40580,1201.49,1153.4,-8.4,-0.71
12/21/2024,,,,25911,,,,
12/22/2024,1123.58,1162.03,1095.9,47845,1155.06,1076.94,,
12/23/2024,1634.44,,1592.78,,1629.01,1714.02,,
12/24/2024,1070.94,1082.59,1064.32,96681,1101.8,1117.44,-0.69,-0.06
12/25/2024,1879.63,1918.2,1860.08,15924,1883.66,,-6.09,-0.32
12/26/2024,1606.47,1619.37,1570.31,13774,1618.61,1567.65,,
12/27/2024,,,,,,,,
12/28/2024,1821.14,1855.25,1791.08,29597,1768.35,1760.18,-2.55,-0.14
12/29/2024,1466.77,1505.52,1459.27,39550,1436.62,1407.93,-7.47,-0.51
12/30/2024,1302.15,1308.34,1283.5,51012,1312.37,,,
12/31/2024,1898.49,1917.83,1850.31,88665,1934.19,1977.68,4.67,0.25
1/1/2025,1241.84,1284.05,1204.48,97147,1268.39,1225.75,,
1/2/2025,1738.13,1777.66,1715.2,70995,,1658.36,,
1/3/2025,1621.2,1627.9,1597.93,94052,,1576.34,9.49,0.59
1/4/2025,1243.48,1288.47,1212.38,39465,1218.68,1214,5.97,0.48
1/5/2025,1924.54,1954.47,1885.79,53997,1909.33,1982.59,,
1/6/2025,1249.21,1293.54,1233.13,48123,,,,
1/7/2025,1158.09,1206.7,1148.52,,1165.29,1177.13,,
1/8/2025,1597.68,1642.88,1550.01,28140,1602.09,1651.83,-0.71,-0.04
1/9/2025,1616.34,1658.14,1610.5,70662,,,-7.84,-0.49
1/10/2025,1993.89,2022.2,1958.48,42210,,2012.93,,
1/11/2025,1704.88,1717.95,1657.96,,,1746.68,,
1/12/2025,1658.11,1707.79,1630.56,49220,1633.26,1700.56,-7.61,-0.46
1/13/2025,1059.94,1090.12,1044.32,68051,1088.18,1078.68,,
1/14/2025,1788.33,1817.07,1777.89,37391,1766.93,1819.3,,
1/15/2025,1657.29,1684.82,1635.48,55322,1684.77,1616.41,6.03,0.36
1/16/2025,1839.22,1872.33,1831.87,78406,1861.14,1916.96,,
1/17/2025,1334.83,1359.52,1319.9,77256,1352.61,1352.22,-2.56,-0.19
1/18/2025,1469.08,1518.4,1436.99,47442,1479.81,1498.23,3.44,0.23
1/19/2025,1475.86,1521.28,1440.12,59302,1487.06,1502.21,-2.17,-0.15
1/20/2025,1695.06,1723.45,1656.49,14568,,1698.1,0.81,0.05
1/21/2025,,,,87277,,,,
1/22/2025,1178.76,1202.98,1155.21,77256,1158.66,,,
1/23/2025,1479.17,1526.75,1470.71,77459,1493.75,1431.29,-8.69,-0.59
1/24/2025,1676.64,1717.47,1655.93,17641,,1690.92,0.72,0.04
1/25/2025,1369.14,1407.79,1349.34,11372,,1361.35,-7.81,-0.57
1/26/2025,1416.13,1451.75,1380.73,1450,1428.53,1360.52,-7.72,-0.55
1/27/2025,1933.32,1957.62,1889.21,26987,1935.58,2008.94,-3.65,-0.19
1/28/2025,,,,86466,,,,
1/29/2025,,,,35491,,,,
1/30/2025,,,,63820,,,,
1/31/2025,1422.24,1457.49,1383.65,2315,1417.86,1376.37,,
2/1/2025,1911.1,1951.4,1896.41,52382,1910.12,1861.7,6.04,0.32
2/2/2025,1863.11,1872.64,1821.65,,,1899.07,9.46,0.51
2/3/2025,1324.59,1331.87,1306.8,7929,1347.76,1309.05,0.85,0.06
2/4/2025,1414.72,1460.19,1382.29,88242,1380.04,,7.74,0.55
2/5/2025,1214.06,,1206.18,69507,1185.1,1263.23,-2.55,-0.21
2/6/2025,1501.54,1514.81,1457.83,54089,1502.68,1503.7,-5.84,-0.39
2/7/2025,1000.42,1047.41,977.27,3202,,1020.46,-6.91,-0.69
2/8/2025,1386.66,1416.37,1375.24,89336,1353.97,1368.11,-8.66,-0.62
2/9/2025,1010.62,1044.88,990.32,,997.88,1030.43,,
